Date,Hour,TotalCheckouts
2010-08-01,11,15
2010-08-01,12,242
2010-08-01,13,2158
2010-08-01,14,2485
2010-08-01,15,2415
2010-08-01,16,2816
2010-08-01,17,453
2010-08-01,18,8
2010-08-01,23,1
2010-08-02,6,2
2010-08-02,8,3
2010-08-02,9,6
2010-08-02,10,1058
2010-08-02,11,1831
2010-08-02,12,2109
2010-08-02,13,3620
2010-08-02,14,3927
2010-08-02,15,4034
2010-08-02,16,4198
2010-08-02,17,4637
2010-08-02,18,3255
2010-08-02,19,3486
2010-08-02,20,24
2010-08-03,8,50
2010-08-03,9,184
2010-08-03,10,1195
2010-08-03,11,1821
2010-08-03,12,1941
2010-08-03,13,3188
2010-08-03,14,3542
2010-08-03,15,3199
2010-08-03,16,3596
2010-08-03,17,3420
2010-08-03,18,2814
2010-08-03,19,2819
2010-08-03,20,19
2010-08-03,23,1
2010-08-04,8,21
2010-08-04,9,42
2010-08-04,10,1247
2010-08-04,11,2877
2010-08-04,12,2661
2010-08-04,13,2844
2010-08-04,14,2826
2010-08-04,15,3106
2010-08-04,16,3270
2010-08-04,17,3774
2010-08-04,18,1750
2010-08-04,19,1914
2010-08-04,20,15
2010-08-04,23,1
2010-08-05,8,62
2010-08-05,9,66
2010-08-05,10,1379
2010-08-05,11,2616
2010-08-05,12,2534
2010-08-05,13,2525
2010-08-05,14,2811
2010-08-05,15,2731
2010-08-05,16,2966
2010-08-05,17,3778
2010-08-05,18,1503
2010-08-05,19,1632
2010-08-05,20,3
2010-08-06,8,10
2010-08-06,9,139
2010-08-06,10,1179
2010-08-06,11,1886
2010-08-06,12,1919
2010-08-06,13,2054
2010-08-06,14,2297
2010-08-06,15,2079
2010-08-06,16,2349
2010-08-06,17,2772
2010-08-06,18,50
2010-08-06,23,1
2010-08-07,9,11
2010-08-07,10,1135
2010-08-07,11,3008
2010-08-07,12,3681
2010-08-07,13,3608
2010-08-07,14,4029
2010-08-07,15,4014
2010-08-07,16,4251
2010-08-07,17,4034
2010-08-07,18,37
2010-08-07,23,5
2010-08-08,8,3
2010-08-08,9,1
2010-08-08,11,20
2010-08-08,12,231
2010-08-08,13,2228
2010-08-08,14,2472
2010-08-08,15,2538
2010-08-08,16,3235
2010-08-08,17,399
2010-08-08,18,7
2010-08-08,22,2
2010-08-09,8,226
2010-08-09,9,149
2010-08-09,10,1274
2010-08-09,11,1852
2010-08-09,12,2286
2010-08-09,13,3625
2010-08-09,14,4036
2010-08-09,15,4479
2010-08-09,16,4391
2010-08-09,17,4795
2010-08-09,18,3542
2010-08-09,19,3443
2010-08-09,20,24
2010-08-09,23,9
2010-08-10,8,47
2010-08-10,9,49
2010-08-10,10,1534
2010-08-10,11,1767
2010-08-10,12,1972
2010-08-10,13,3658
2010-08-10,14,3762
2010-08-10,15,3628
2010-08-10,16,3873
2010-08-10,17,4195
2010-08-10,18,3092
2010-08-10,19,3561
2010-08-10,20,29
2010-08-11,8,39
2010-08-11,9,204
2010-08-11,10,1218
2010-08-11,11,2767
2010-08-11,12,2680
2010-08-11,13,2576
2010-08-11,14,2794
2010-08-11,15,3050
2010-08-11,16,3321
2010-08-11,17,3513
2010-08-11,18,1731
2010-08-11,19,1996
2010-08-11,20,14
2010-08-11,23,4
2010-08-12,9,62
2010-08-12,10,1027
2010-08-12,11,2550
2010-08-12,12,2888
2010-08-12,13,2791
2010-08-12,14,3126
2010-08-12,15,3049
2010-08-12,16,3164
2010-08-12,17,4110
2010-08-12,18,1584
2010-08-12,19,1794
2010-08-12,20,7
2010-08-12,23,3
2010-08-13,6,2
2010-08-13,7,3
2010-08-13,8,8
2010-08-13,9,221
2010-08-13,10,1394
2010-08-13,11,1892
2010-08-13,12,1796
2010-08-13,13,1718
2010-08-13,14,1838
2010-08-13,15,1709
2010-08-13,16,2136
2010-08-13,17,2649
2010-08-13,18,19
2010-08-13,23,1
2010-08-14,8,2
2010-08-14,9,18
2010-08-14,10,1248
2010-08-14,11,3192
2010-08-14,12,3144
2010-08-14,13,3312
2010-08-14,14,3261
2010-08-14,15,3365
2010-08-14,16,3171
2010-08-14,17,3234
2010-08-14,18,30
2010-08-14,23,2
2010-08-15,8,10
2010-08-15,9,1
2010-08-15,10,3
2010-08-15,11,5
2010-08-15,12,275
2010-08-15,13,1958
2010-08-15,14,2087
2010-08-15,15,1989
2010-08-15,16,2207
2010-08-15,17,302
2010-08-15,18,8
2010-08-15,23,4
2010-08-16,8,60
2010-08-16,9,33
2010-08-16,10,1364
2010-08-16,11,2029
2010-08-16,12,2157
2010-08-16,13,3410
2010-08-16,14,3724
2010-08-16,15,3473
2010-08-16,16,3757
2010-08-16,17,4341
2010-08-16,18,3362
2010-08-16,19,3275
2010-08-16,20,14
2010-08-16,23,10
2010-08-17,8,2
2010-08-17,9,133
2010-08-17,10,1279
2010-08-17,11,1711
2010-08-17,12,1742
2010-08-17,13,3174
2010-08-17,14,3577
2010-08-17,15,3494
2010-08-17,16,3530
2010-08-17,17,3620
2010-08-17,18,3024
2010-08-17,19,3377
2010-08-17,20,12
2010-08-17,23,7
2010-08-18,8,172
2010-08-18,9,52
2010-08-18,10,1204
2010-08-18,11,2883
2010-08-18,12,2720
2010-08-18,13,2966
2010-08-18,14,3459
2010-08-18,15,3124
2010-08-18,16,3644
2010-08-18,17,4163
2010-08-18,18,1575
2010-08-18,19,1898
2010-08-18,20,5
2010-08-18,23,3
2010-08-19,8,18
2010-08-19,9,81
2010-08-19,10,1111
2010-08-19,11,2545
2010-08-19,12,2605
2010-08-19,13,3175
2010-08-19,14,2922
2010-08-19,15,3102
2010-08-19,16,3642
2010-08-19,17,4193
2010-08-19,18,1770
2010-08-19,19,1753
2010-08-19,20,20
2010-08-20,8,24
2010-08-20,9,9
2010-08-20,10,1174
2010-08-20,11,1800
2010-08-20,12,1776
2010-08-20,13,1865
2010-08-20,14,2115
2010-08-20,15,2319
2010-08-20,16,2522
2010-08-20,17,2947
2010-08-20,18,31
2010-08-20,21,4
2010-08-21,9,19
2010-08-21,10,1207
2010-08-21,11,2802
2010-08-21,12,3494
2010-08-21,13,3518
2010-08-21,14,3827
2010-08-21,15,3737
2010-08-21,16,3604
2010-08-21,17,3367
2010-08-21,18,34
2010-08-21,21,12
2010-08-21,22,7
2010-08-21,23,1
2010-08-22,9,12
2010-08-22,10,11
2010-08-22,11,4
2010-08-22,12,290
2010-08-22,13,2532
2010-08-22,14,2437
2010-08-22,15,2639
2010-08-22,16,3183
2010-08-22,17,484
2010-08-22,18,11
2010-08-22,21,3
2010-08-22,22,1
2010-08-23,6,1
2010-08-23,8,100
2010-08-23,9,21
2010-08-23,10,1257
2010-08-23,11,2011
2010-08-23,12,2313
2010-08-23,13,3330
2010-08-23,14,3844
2010-08-23,15,3786
2010-08-23,16,4150
2010-08-23,17,3952
2010-08-23,18,3539
2010-08-23,19,3110
2010-08-23,20,38
2010-08-23,21,5
2010-08-23,22,3
2010-08-24,8,160
2010-08-24,9,60
2010-08-24,10,1237
2010-08-24,11,1810
2010-08-24,12,2047
2010-08-24,13,3297
2010-08-24,14,3347
2010-08-24,15,3331
2010-08-24,16,3963
2010-08-24,17,3751
2010-08-24,18,2986
2010-08-24,19,3187
2010-08-24,20,30
2010-08-24,23,8
2010-08-25,6,1
2010-08-25,8,297
2010-08-25,9,37
2010-08-25,10,1507
2010-08-25,11,2649
2010-08-25,12,2981
2010-08-25,13,3143
2010-08-25,14,3198
2010-08-25,15,3364
2010-08-25,16,3731
2010-08-25,17,4002
2010-08-25,18,1824
2010-08-25,19,1884
2010-08-25,20,8
2010-08-25,23,5
2010-08-26,7,1
2010-08-26,8,59
2010-08-26,9,200
2010-08-26,10,1549
2010-08-26,11,3634
2010-08-26,12,3452
2010-08-26,13,3432
2010-08-26,14,3381
2010-08-26,15,3911
2010-08-26,16,4566
2010-08-26,17,4688
2010-08-26,18,2193
2010-08-26,19,1783
2010-08-26,20,25
2010-08-27,6,4
2010-08-27,8,94
2010-08-27,9,148
2010-08-27,10,1522
2010-08-27,11,2067
2010-08-27,12,2384
2010-08-27,13,2418
2010-08-27,14,2518
2010-08-27,15,2618
2010-08-27,16,2920
2010-08-27,17,3233
2010-08-27,18,46
2010-08-27,23,8
2010-08-28,9,12
2010-08-28,10,1559
2010-08-28,11,4305
2010-08-28,12,3963
2010-08-28,13,4509
2010-08-28,14,4837
2010-08-28,15,4997
2010-08-28,16,4961
2010-08-28,17,4647
2010-08-28,18,55
2010-08-28,23,4
2010-08-29,9,17
2010-08-29,10,15
2010-08-29,11,48
2010-08-29,12,472
2010-08-29,13,4310
2010-08-29,14,4412
2010-08-29,15,4058
2010-08-29,16,5555
2010-08-29,17,561
2010-08-29,18,19
2010-08-29,21,1
2010-08-29,23,1
2010-09-07,7,1
2010-09-07,8,146
2010-09-07,9,167
2010-09-07,10,1474
2010-09-07,11,2421
2010-09-07,12,2499
2010-09-07,13,4288
2010-09-07,14,4294
2010-09-07,15,4452
2010-09-07,16,3937
2010-09-07,17,4234
2010-09-07,18,3400
2010-09-07,19,3382
2010-09-07,20,6
2010-09-07,23,2
2010-09-08,8,215
2010-09-08,9,210
2010-09-08,10,1412
2010-09-08,11,2164
2010-09-08,12,2644
2010-09-08,13,2680
2010-09-08,14,2874
2010-09-08,15,3211
2010-09-08,16,3546
2010-09-08,17,3567
2010-09-08,18,1807
2010-09-08,19,1659
2010-09-08,20,10
2010-09-08,23,5
2010-09-09,6,1
2010-09-09,8,184
2010-09-09,9,135
2010-09-09,10,1072
2010-09-09,11,1867
2010-09-09,12,2176
2010-09-09,13,2346
2010-09-09,14,2829
2010-09-09,15,3248
2010-09-09,16,3356
2010-09-09,17,4129
2010-09-09,18,1515
2010-09-09,19,1339
2010-09-09,20,9
2010-09-09,23,1
2010-09-10,8,23
2010-09-10,9,192
2010-09-10,10,1234
2010-09-10,11,1609
2010-09-10,12,1711
2010-09-10,13,1695
2010-09-10,14,2016
2010-09-10,15,2052
2010-09-10,16,2617
2010-09-10,17,2595
2010-09-10,18,54
2010-09-10,23,1
2010-09-11,8,1
2010-09-11,9,12
2010-09-11,10,1199
2010-09-11,11,3760
2010-09-11,12,3452
2010-09-11,13,3701
2010-09-11,14,3777
2010-09-11,15,3957
2010-09-11,16,4051
2010-09-11,17,3266
2010-09-11,18,49
2010-09-12,0,2
2010-09-12,9,1
2010-09-12,10,2
2010-09-12,11,3
2010-09-12,12,263
2010-09-12,13,2411
2010-09-12,14,2451
2010-09-12,15,2816
2010-09-12,16,3253
2010-09-12,17,510
2010-09-12,18,1
2010-09-13,0,4
2010-09-13,5,2
2010-09-13,7,6
2010-09-13,8,25
2010-09-13,9,181
2010-09-13,10,1298
2010-09-13,11,1823
2010-09-13,12,1763
2010-09-13,13,3311
2010-09-13,14,3530
2010-09-13,15,4007
2010-09-13,16,4291
2010-09-13,17,4592
2010-09-13,18,3704
2010-09-13,19,3181
2010-09-13,20,23
2010-09-14,0,4
2010-09-14,8,103
2010-09-14,9,81
2010-09-14,10,1403
2010-09-14,11,1656
2010-09-14,12,1778
2010-09-14,13,2828
2010-09-14,14,3418
2010-09-14,15,3459
2010-09-14,16,4019
2010-09-14,17,3963
2010-09-14,18,3318
2010-09-14,19,2719
2010-09-14,20,4
2010-09-14,23,2
2010-09-15,8,107
2010-09-15,9,158
2010-09-15,10,1445
2010-09-15,11,2366
2010-09-15,12,2394
2010-09-15,13,2615
2010-09-15,14,2842
2010-09-15,15,3478
2010-09-15,16,3704
2010-09-15,17,4335
2010-09-15,18,1748
2010-09-15,19,1310
2010-09-15,20,4
2010-09-16,0,2
2010-09-16,7,1
2010-09-16,8,2
2010-09-16,9,46
2010-09-16,10,1251
2010-09-16,11,2429
2010-09-16,12,2414
2010-09-16,13,2682
2010-09-16,14,2733
2010-09-16,15,3217
2010-09-16,16,3935
2010-09-16,17,4001
2010-09-16,18,1544
2010-09-16,19,1604
2010-09-16,20,3
2010-09-16,21,2
2010-09-17,7,4
2010-09-17,8,16
2010-09-17,9,5
2010-09-17,10,1398
2010-09-17,11,1887
2010-09-17,12,1801
2010-09-17,13,1916
2010-09-17,14,2043
2010-09-17,15,2401
2010-09-17,16,2521
2010-09-17,17,2937
2010-09-17,18,28
2010-09-18,9,9
2010-09-18,10,1229
2010-09-18,11,3829
2010-09-18,12,3908
2010-09-18,13,3786
2010-09-18,14,4283
2010-09-18,15,4306
2010-09-18,16,4076
2010-09-18,17,4289
2010-09-18,18,29
2010-09-18,23,12
2010-09-19,8,1
2010-09-19,9,3
2010-09-19,10,8
2010-09-19,11,21
2010-09-19,12,297
2010-09-19,13,2553
2010-09-19,14,2591
2010-09-19,15,2858
2010-09-19,16,3637
2010-09-19,17,396
2010-09-19,18,5
2010-09-20,6,2
2010-09-20,8,22
2010-09-20,9,153
2010-09-20,10,1132
2010-09-20,11,1694
2010-09-20,12,1904
2010-09-20,13,3261
2010-09-20,14,3156
2010-09-20,15,3373
2010-09-20,16,4231
2010-09-20,17,4446
2010-09-20,18,3697
2010-09-20,19,2673
2010-09-20,20,7
2010-09-20,23,6
2010-09-21,7,4
2010-09-21,8,60
2010-09-21,9,119
2010-09-21,10,1083
2010-09-21,11,1543
2010-09-21,12,1400
2010-09-21,13,3059
2010-09-21,14,3071
2010-09-21,15,3479
2010-09-21,16,3627
2010-09-21,17,4056
2010-09-21,18,3566
2010-09-21,19,2521
2010-09-21,20,7
2010-09-21,23,4
2010-09-22,7,1
2010-09-22,8,247
2010-09-22,9,95
2010-09-22,10,942
2010-09-22,11,2373
2010-09-22,12,2446
2010-09-22,13,2269
2010-09-22,14,2739
2010-09-22,15,3031
2010-09-22,16,3415
2010-09-22,17,3997
2010-09-22,18,2001
2010-09-22,19,1689
2010-09-22,20,10
2010-09-22,23,4
2010-09-23,7,33
2010-09-23,8,143
2010-09-23,9,52
2010-09-23,10,1299
2010-09-23,11,1876
2010-09-23,12,1921
2010-09-23,13,2396
2010-09-23,14,3110
2010-09-23,15,3129
2010-09-23,16,3576
2010-09-23,17,3820
2010-09-23,18,1744
2010-09-23,19,1457
2010-09-23,20,11
2010-09-23,23,7
2010-09-24,7,13
2010-09-24,8,8
2010-09-24,9,34
2010-09-24,10,1352
2010-09-24,11,1510
2010-09-24,12,1517
2010-09-24,13,1751
2010-09-24,14,1758
2010-09-24,15,2039
2010-09-24,16,2258
2010-09-24,17,2622
2010-09-24,18,55
2010-09-24,20,2
2010-09-24,21,2
2010-09-24,23,4
2010-09-25,7,2
2010-09-25,9,12
2010-09-25,10,1293
2010-09-25,11,3302
2010-09-25,12,3172
2010-09-25,13,3269
2010-09-25,14,3512
2010-09-25,15,3391
2010-09-25,16,3554
2010-09-25,17,2988
2010-09-25,18,13
2010-09-25,23,3
2010-09-26,8,1
2010-09-26,9,15
2010-09-26,10,9
2010-09-26,11,15
2010-09-26,12,254
2010-09-26,13,2475
2010-09-26,14,2603
2010-09-26,15,2715
2010-09-26,16,3287
2010-09-26,17,430
2010-09-26,18,16
2010-09-26,19,2
2010-09-27,8,203
2010-09-27,9,165
2010-09-27,10,1239
2010-09-27,11,1499
2010-09-27,12,1711
2010-09-27,13,2823
2010-09-27,14,3142
2010-09-27,15,3780
2010-09-27,16,4209
2010-09-27,17,4119
2010-09-27,18,3165
2010-09-27,19,2688
2010-09-27,20,5
2010-09-28,8,92
2010-09-28,9,19
2010-09-28,10,1292
2010-09-28,11,1430
2010-09-28,12,1482
2010-09-28,13,2898
2010-09-28,14,3195
2010-09-28,15,3411
2010-09-28,16,3642
2010-09-28,17,3797
2010-09-28,18,2988
2010-09-28,19,2698
2010-09-28,20,16
2010-09-29,7,4
2010-09-29,8,13
2010-09-29,9,23
2010-09-29,10,1198
2010-09-29,11,2267
2010-09-29,12,2222
2010-09-29,13,2522
2010-09-29,14,3011
2010-09-29,15,3181
2010-09-29,16,3603
2010-09-29,17,3654
2010-09-29,18,1807
2010-09-29,19,1450
2010-09-29,20,5
2010-09-29,21,1
2010-09-30,7,2
2010-09-30,8,8
2010-09-30,11,1
2010-09-30,12,9
2010-09-30,13,2494
2010-09-30,14,2882
2010-09-30,15,2705
2010-09-30,16,3089
2010-09-30,17,3645
2010-09-30,18,1536
2010-09-30,19,1524
2010-09-30,20,23
2010-10-01,8,60
2010-10-01,9,64
2010-10-01,10,1289
2010-10-01,11,1511
2010-10-01,12,1477
2010-10-01,13,1592
2010-10-01,14,1868
2010-10-01,15,1807
2010-10-01,16,2314
2010-10-01,17,2558
2010-10-01,18,33
2010-10-01,22,2
2010-10-01,23,1
2010-10-02,8,1
2010-10-02,9,10
2010-10-02,10,1214
2010-10-02,11,3242
2010-10-02,12,3567
2010-10-02,13,3638
2010-10-02,14,3559
2010-10-02,15,3974
2010-10-02,16,4140
2010-10-02,17,3648
2010-10-02,18,34
2010-10-03,8,1
2010-10-03,9,4
2010-10-03,10,11
2010-10-03,11,3
2010-10-03,12,202
2010-10-03,13,2037
2010-10-03,14,2819
2010-10-03,15,2703
2010-10-03,16,2968
2010-10-03,17,368
2010-10-03,18,6
2010-10-03,22,1
2010-10-04,8,8
2010-10-04,9,232
2010-10-04,10,1050
2010-10-04,11,1592
2010-10-04,12,1793
2010-10-04,13,2816
2010-10-04,14,3051
2010-10-04,15,3436
2010-10-04,16,4403
2010-10-04,17,3843
2010-10-04,18,3503
2010-10-04,19,2580
2010-10-04,20,25
2010-10-04,23,2
2010-10-05,0,3
2010-10-05,8,68
2010-10-05,9,253
2010-10-05,10,1117
2010-10-05,11,1765
2010-10-05,12,1533
2010-10-05,13,3010
2010-10-05,14,2945
2010-10-05,15,2932
2010-10-05,16,3308
2010-10-05,17,3789
2010-10-05,18,3036
2010-10-05,19,2429
2010-10-05,20,11
2010-10-06,7,2
2010-10-06,8,9
2010-10-06,9,30
2010-10-06,10,1165
2010-10-06,11,2344
2010-10-06,12,2449
2010-10-06,13,2278
2010-10-06,14,2609
2010-10-06,15,3225
2010-10-06,16,3182
2010-10-06,17,3698
2010-10-06,18,2142
2010-10-06,19,1530
2010-10-06,20,5
2010-10-06,23,6
2010-10-07,8,20
2010-10-07,9,137
2010-10-07,10,1176
2010-10-07,11,2560
2010-10-07,12,2295
2010-10-07,13,2388
2010-10-07,14,2632
2010-10-07,15,3188
2010-10-07,16,3422
2010-10-07,17,3986
2010-10-07,18,1689
2010-10-07,19,1375
2010-10-07,20,6
2010-10-07,23,4
2010-10-08,5,4
2010-10-08,6,4
2010-10-08,7,1
2010-10-08,8,16
2010-10-08,9,79
2010-10-08,10,1338
2010-10-08,11,1702
2010-10-08,12,2046
2010-10-08,13,2224
2010-10-08,14,2323
2010-10-08,15,2238
2010-10-08,16,2472
2010-10-08,17,2669
2010-10-08,18,45
2010-10-08,22,1
2010-10-08,23,3
2010-10-09,7,1
2010-10-09,9,10
2010-10-09,10,1300
2010-10-09,11,3552
2010-10-09,12,3676
2010-10-09,13,4090
2010-10-09,14,4164
2010-10-09,15,4136
2010-10-09,16,3924
2010-10-09,17,2991
2010-10-09,18,46
2010-10-09,23,1
2010-10-10,8,13
2010-10-10,9,7
2010-10-10,10,15
2010-10-10,11,4
2010-10-10,12,285
2010-10-10,13,2639
2010-10-10,14,2575
2010-10-10,15,2982
2010-10-10,16,3263
2010-10-10,17,370
2010-10-10,18,7
2010-10-10,23,2
2010-10-11,7,1
2010-10-11,8,136
2010-10-11,9,126
2010-10-11,10,1139
2010-10-11,11,1431
2010-10-11,12,1523
2010-10-11,13,2814
2010-10-11,14,3319
2010-10-11,15,3096
2010-10-11,16,3751
2010-10-11,17,3700
2010-10-11,18,3095
2010-10-11,19,2376
2010-10-11,20,16
2010-10-12,7,53
2010-10-12,8,149
2010-10-12,9,192
2010-10-12,10,1183
2010-10-12,11,1465
2010-10-12,12,1672
2010-10-12,13,2816
2010-10-12,14,2838
2010-10-12,15,3386
2010-10-12,16,3819
2010-10-12,17,3833
2010-10-12,18,3028
2010-10-12,19,2577
2010-10-12,20,35
2010-10-13,7,1
2010-10-13,8,22
2010-10-13,9,139
2010-10-13,10,1222
2010-10-13,11,2490
2010-10-13,12,2327
2010-10-13,13,2578
2010-10-13,14,2439
2010-10-13,15,2873
2010-10-13,16,3458
2010-10-13,17,3498
2010-10-13,18,2019
2010-10-13,19,1435
2010-10-13,20,4
2010-10-14,7,57
2010-10-14,8,31
2010-10-14,9,63
2010-10-14,10,1206
2010-10-14,11,2007
2010-10-14,12,2240
2010-10-14,13,2320
2010-10-14,14,2644
2010-10-14,15,2766
2010-10-14,16,3330
2010-10-14,17,3400
2010-10-14,18,1777
2010-10-14,19,1291
2010-10-14,20,11
2010-10-14,21,1
2010-10-15,7,36
2010-10-15,8,121
2010-10-15,9,121
2010-10-15,10,1251
2010-10-15,11,1352
2010-10-15,12,1761
2010-10-15,13,1968
2010-10-15,14,1925
2010-10-15,15,2292
2010-10-15,16,2591
2010-10-15,17,3164
2010-10-15,18,88
2010-10-16,8,3
2010-10-16,9,9
2010-10-16,10,1368
2010-10-16,11,3444
2010-10-16,12,3536
2010-10-16,13,3694
2010-10-16,14,4070
2010-10-16,15,4223
2010-10-16,16,4120
2010-10-16,17,3431
2010-10-16,18,37
2010-10-17,8,1
2010-10-17,10,4
2010-10-17,11,5
2010-10-17,12,231
2010-10-17,13,2158
